slug,locale,seed_ordinal,score,asset_row_hash,approval_status
speech-language-pathology-assistants,zh-CN,939,5,5889b248602326d9afb31ad543aab41c651ec4a50109117976450faa4d44c712,approve
speech-language-pathology-assistants,en,939,5,427ad5c56dc0f1d421b24d74a3c8dbd58b6512d62339e87b71accc1155150f88,approve
speech-language-pathologists,zh-CN,940,5,829fee11293d0b8fdc164f358506b6ff6574d3730364db475273b0d8083bd2f3,approve
speech-language-pathologists,en,940,5,467250712f1dd57e6a2834d13b6e5cd2fa6d33943ddfbf98d24987f1c293215f,approve
sports-medicine-physicians,zh-CN,941,5,3e28ea011cd754a52ba6645c28a699c0d53b65928c552904e89ee6dbac1df829,approve
sports-medicine-physicians,en,941,5,66daae97dced57fe2e1f84d22b71fac94c1c94d56bafb46a000612667821d4f3,approve
stationary-engineers-and-boiler-operators,zh-CN,942,5,abf911863099881ecda72f9f317b33d8c2c1454e9366eeb230e2b17cf32c31b3,approve
stationary-engineers-and-boiler-operators,en,942,5,0423672d181d5136de907884c7ad2bf655a5733be108618ba9e5f07372ee4166,approve
statistical-assistants,zh-CN,943,7,206044260137c41c4cc48b7344cc1caa852e6b80de7d177bd25ab6d8f76a5b7d,approve
statistical-assistants,en,943,7,7df1a50a8d1688224bfcb8e98dbdfce3b8215fd1ec30f4d48ce608c024c07ce1,approve
statisticians,zh-CN,944,7,f1fc9650ef082340f8fca171a04da0fd71ada52a1f62de137d6ce9ec356b1b19,approve
statisticians,en,944,7,00829cd46150c345ee0c6e7b54fd2e4f5f2cb326dc57ff598199760fe80f34dd,approve
stockers-and-order-fillers,zh-CN,945,6,ca3afe00ffc7b559da05e3e4cabbb611ceb326e6f97b694a56c0702da91d1e90,approve
stockers-and-order-fillers,en,945,6,78ea0aac29de45252230ff10360ab47047b44e73a222a932c80e972f40ebe126,approve
stone-cutters-and-carvers-manufacturing,zh-CN,946,4,7b9933d79f10f7a6fa9c3f1ff0b0b062bad9cacde26a77670315df3ee8104fe4,approve
stone-cutters-and-carvers-manufacturing,en,946,4,8a1a36db3588aaff14f33cef1b8af8fd121690702fd5bfdca48edc17317fcbc9,approve
stonemasons,zh-CN,947,4,2e70c9fd163c740a11b04f1d022266b74d8e2ecda497124c4cc47d49250b8d12,approve
stonemasons,en,947,4,be734b3438888ad45461c81895fe3a1c3c2d0706b32146b74fd79566c5aa00e5,approve
structural-metal-fabricators-and-fitters,zh-CN,948,4,c2bcc9b1484d2506e8942e5b89e76441e5537859ffae47eeb64894bdf99fba45,approve
structural-metal-fabricators-and-fitters,en,948,4,fd4975bcbec0d3de9af63f2aaa59513bd8871e8e18eb7a26760ebc260db78ea6,approve
substance-abuse-and-behavioral-disorder-counselors,zh-CN,949,5,9109725f68008c09c7b664bd42814f0ca96a87af99b86a411a8eab0f56e3d517,approve
substance-abuse-and-behavioral-disorder-counselors,en,949,5,e395ad0b28c4bc0140f7b19256c6392ffa34f2b0d90abd995cc3316e3cc5f932,approve
substance-abuse-behavioral-disorder-and-mental-health-counselors,zh-CN,950,5,38af35f8da22104177cf7f648602d547cf591dc1191683d953ed13bf93c100fd,approve
substance-abuse-behavioral-disorder-and-mental-health-counselors,en,950,5,00a28a7241700b02134394581a70e0183c5a84decc163204af7ea06823131f1c,approve
substitute-teachers-short-term,zh-CN,951,5,a74ce4418de1948a4bead139e042cc915a8c7bb0f287b96929a6c1618610a8c6,approve
substitute-teachers-short-term,en,951,5,3e1e95445250fe12230d54a348ed6b8bf52c030e44c5cf2d017f650852ef71ee,approve
subway-and-streetcar-operators,zh-CN,952,4,32997921b6f93d61748d5964eb8b84fc5d77168b7ab54c6fec8eeda3245f4e2e,approve
subway-and-streetcar-operators,en,952,4,1f9ea0329ba61dd638770a5d64be1c65286a32cb6bbf5a42e7ec5bb394c8812d,approve
supply-chain-managers,zh-CN,953,7,a39577ff8e8d8b7cf3150a8b928f528be08d69a83ec1f94cff3104d5f84e5f98,approve
supply-chain-managers,en,953,7,98165fd782aad8a6f8a7f71dd493d4d512f640e53567a26540d1963bce88d09f,approve
surgical-assistants,zh-CN,954,5,cbc1b14572083bd38740cf8ff35c61c5a5bd117c502815263732a4efc8b52b2f,approve
surgical-assistants,en,954,5,4e25f12bc081dbd8bf3f51a4d4fc72e3ef125f5e101a8d1f854e7681cedd433e,approve
surgical-technologists,zh-CN,955,5,ff2db8de27af66297f104f4b9304aedb9fb43ce27a35d1cd422e51b46e171419,approve
surgical-technologists,en,955,5,cc6783ece1c18f7d9a83f74cd3618654981f0d199bc5a51d4d7e8481d75eac8f,approve
survey-researchers,zh-CN,956,7,6e422c0e09625640e9bf704ff1fcb0e3186f1c439aca5c1447e41cba7ea79c8b,approve
survey-researchers,en,956,7,72c4073dfc9ffbc8ca18e00cd72d62c5a8de6e920fb8f2c3cb5cfe4d69f5738a,approve
surveying-and-mapping-technicians,zh-CN,957,7,5781cdb27b9ce6842b59df840dafcb44b191c604746077153d31510fefd96ab4,approve
surveying-and-mapping-technicians,en,957,7,08bf490f1769f545fe6be4125dfb7b7201ccb288c76a91b6f06cb7052e7852d7,approve
surveyors,zh-CN,958,7,b8e626dcc26a88742b22bd3095f2897db9b1bffe6e581cc1b73779ad610a9213,approve
surveyors,en,958,7,402fddb10a869a3b48c848b592ee531d470b48f53c94c748093c5719c9a362e2,approve
sustainability-specialists,zh-CN,959,7,1c4eb16aba9fd1e9d15a7d765a44be25e5378b3c611f58d769ea9e898db4b48d,approve
sustainability-specialists,en,959,7,bd852d2d4d1781c6d37592ecd4315b582c9110b85130214cde89b0579b081bd3,approve
switchboard-operators-including-answering-service,zh-CN,960,6,839f543f2862c61ea478c029058a79a7ada2bc9296b55660b832ac49bfcde509,approve
switchboard-operators-including-answering-service,en,960,6,d0cfa51b6f20014c1155598360489c6b2ce1c13fbf09fa4e48c4e4c165ff6477,approve
tailors-dressmakers-and-custom-sewers,zh-CN,961,4,9b20e074b45b482536e7c8cbdf093e7677df3985c002a3e7838144da1ac6e3a0,approve
tailors-dressmakers-and-custom-sewers,en,961,4,b7838e6e3fdfb78923c57ad3a40ca8595d09d4390a53310d78f68303d182b4b0,approve
talent-directors,zh-CN,962,7,8f3f66bb950a5554a1caf4cf7c6ea93cbf7e6d89c76856f256547f9e71979119,approve
talent-directors,en,962,7,6beddaa628d56a3969c79c60db96bc33558559a5485e81448e15075b536938e8,approve
tank-car-truck-and-ship-loaders,zh-CN,963,7,02237ea6394611c324c3d67c52ba631fef6000e8f74150508316474e20e2084e,approve
tank-car-truck-and-ship-loaders,en,963,7,1ec7ae7ddde389a895ab6a62d76b0425fdbe2cab90c515aa9731a86b1705d2ce,approve
tapers,zh-CN,964,4,8b6395f2fcfe3e94ed69e38e77c8968d4f06d3687b178e597278fea6bc41a161,approve
tapers,en,964,4,0e0b9ebdf6f665d49f787c17e01f1d98582a64b325d7d38457e026e521f5dc0b,approve
tax-examiners-and-collectors-and-revenue-agents,zh-CN,965,7,efb578f3fe736071f21632bd3865ae07ece60f84752955113839683f8cf637ea,approve
tax-examiners-and-collectors-and-revenue-agents,en,965,7,aadc68ed28e73b8cf2588969f46495a370be9c638d4bc81ec724a66bb6a91cac,approve
tax-preparers,zh-CN,966,7,56e156d65f36d4d62e76be67410e2b6ffe7ec33906ebf3e673dc8d0c994cae6b,approve
tax-preparers,en,966,7,402786429d72ce4f1e72b4b0de4e0c34be61e336064ff11fa1467193b4dcfab3,approve
taxi-drivers,zh-CN,967,4,237876167de011b76f24b3878238803936f581063933f40182ff0a9dd4b40571,approve
taxi-drivers,en,967,4,409083f6b4143d098c9c726b5eea7bd52ba293b3dad541607f253436190846c3,approve
taxi-drivers-and-chauffeurs,zh-CN,968,4,c4f2e47b69e59ed779f51d85da9867141835629bc3d1c8e63c6448d7113db264,approve
taxi-drivers-and-chauffeurs,en,968,4,477f8ede2787ee0ba955b822c5934c783aedf0223d5205361079bd18297e8c34,approve
teacher-assistants,zh-CN,969,5,59ab1518a637bf51111aaf95d640d27bc2fb7aa080d8af8ce7a8115617b13ca8,approve
teacher-assistants,en,969,5,17cea439456c43face69014027c5130f09b49e71d70e79d55ae7adbf08ab5d95,approve
teaching-assistants-postsecondary,zh-CN,970,5,6c7ccdcc8b84e4902adb871490a3a9055013fb0767f03ccce89a29951dec8ac7,approve
teaching-assistants-postsecondary,en,970,5,99865ddaeb10ad0be7a0a3209be2546ca06a85039be62956667a49cb3101ed58,approve
teaching-assistants-preschool-elementary-middle-and-secondary-school-except-special-education,zh-CN,971,5,6a59baf6b6b153882b70660ed6ab1e93a63eb1a4c59301caac1764443df1be15,approve
teaching-assistants-preschool-elementary-middle-and-secondary-school-except-special-education,en,971,5,e50a52b24b1d299561cc185075081bc628b3297f988cfe83f7e2cc5c2ac98def,approve
teaching-assistants-special-education,zh-CN,972,5,19d7429f2200efdc8b62998c48224d04cc7480d43406850a9b55f691759c85bd,approve
teaching-assistants-special-education,en,972,5,685ef8000f254e02880584a63be449aac7547e9a62bb8ac40bce9baeecd7db80,approve
team-assemblers,zh-CN,973,4,86864b56549793ee1e9db4936591045e100e37a3ed303f54fb76cf0b8f03e091,approve
team-assemblers,en,973,4,4e76ea55bb169a32ea57d071c033668603dc14539b48f58816a63194f891ccb7,approve
technical-writers,zh-CN,974,8,69d1987b9783c637e0f86eec2bdce4f9c3bdb7f69f0bd61d8ed2dee49367f2b0,approve
technical-writers,en,974,8,b002874edac6c0ccf05ce262112de935a162464f6f36941f35291e76c7bc8647,approve
telecommunications-engineering-specialists,zh-CN,975,8,f4937864dfbedced3e1af7b2d295476494d8d66596d6ba49e4648b6771fe21c9,approve
telecommunications-engineering-specialists,en,975,8,56716616a5b0fec30b4af96639025f25d247997882dc26bbcba7128ce094b53d,approve
telecommunications-line-installers-and-repairers,zh-CN,976,8,912bb0b46628c5031f0b77cdfc86565f5d0c08c20e08bbaeebbc6e9d33c9d600,approve
telecommunications-line-installers-and-repairers,en,976,8,065e96cf796b093f84fd41e001c5e4a6c806efc47ba854879286823a21153993,approve
telecommunications-equipment-installers-and-repairers-except-line-installers,zh-CN,977,8,f27a0f9b84aad77a0363802cbd72312c8e868283c3cd26976808582b9dafd3d1,approve
telecommunications-equipment-installers-and-repairers-except-line-installers,en,977,8,6e12039a9ea6b3f54f2bc22220c85c679a0ef1a33e6174c9e5b90c3b2fd8d490,approve
telemarketers,zh-CN,978,6,3bcbaef7ae38b91339e714858f8ca397fca3d3b70600874a51245e1e2f8bda11,approve
telemarketers,en,978,6,d02443b1471aa3f7d850e6655d2af8c36a195b8e3f5b43ee9ba7ea8be6bd6e10,approve
telephone-operators,zh-CN,979,6,e29e9eb6d73551bed8801167f9d596204b71e85306f3454d333f289725aa9bbb,approve
telephone-operators,en,979,6,6c5fb147cc0958f40c2e8c26dccc230b3e2ac42dba022ec2e9397d5ee3a17eeb,approve
tellers,zh-CN,980,7,201f2585d936486110638006268dd879023d6b12a50b70bba21a962b96533092,approve
tellers,en,980,7,8c40aa4a62d62bf40948dae8ff374fce352282d129a18118ba14abca7a757e13,approve
terrazzo-workers-and-finishers,zh-CN,981,4,7f9f0e758bda6bf078c81c0f3d43d2f1ad62c7f57b0d496eea6d03ab85f6ab7a,approve
terrazzo-workers-and-finishers,en,981,4,f572f16082d42739cb45b4b7cf2eaa28a66820ea26fb5f9f08a25051d04c8144,approve
textile-bleaching-and-dyeing-machine-operators-and-tenders,zh-CN,982,4,eea5a30d0c795ad35ceaee76667f8a74c95d8b162fb24265c59268d5e91cad32,approve
textile-bleaching-and-dyeing-machine-operators-and-tenders,en,982,4,e9437d31e0507b5daaef5278d63d18706b198615d0ce1c6a5c494d94d5f503dc,approve
textile-cutting-machine-setters-operators-and-tenders,zh-CN,983,4,d6a9ac8a9ff44a943bec1b3d230d67116a5a3cb2b52c2e2947f7d7e7e1c779c1,approve
textile-cutting-machine-setters-operators-and-tenders,en,983,4,649da305df7564ea764387359daaa489b99d80db302d76676c43b0165bd1e714,approve
textile-knitting-and-weaving-machine-setters-operators-and-tenders,zh-CN,984,4,a18445fe62f5c0a20a2cdd98613db7f6608485cd5fc06580a061694a7e78431f,approve
textile-knitting-and-weaving-machine-setters-operators-and-tenders,en,984,4,8c4b0c91b3715bda70f01c755954eb47387adae01b59f4c9f5ead2e7b5a39fad,approve
textile-winding-twisting-and-drawing-out-machine-setters-operators-and-tenders,zh-CN,985,4,64a3a723b401f24f9135146be3852fe77045de5954e8d39c311c85eb5fbd588f,approve
textile-winding-twisting-and-drawing-out-machine-setters-operators-and-tenders,en,985,4,21f29ec9afa6f498a45f3b5ee4f4f5be1c58d86ad4448c090a2130e95c6b4b1f,approve
tile-and-stone-setters,zh-CN,986,4,bda3627e84ca6af52be92cae42bffa076e4b7abdb74fd140c7d023dd8beef99e,approve
tile-and-stone-setters,en,986,4,355e3d414031b955e5c53d0ac624cdf74aebab4a9bd0e2ff06c1e323a7371215,approve
timing-device-assemblers-and-adjusters,zh-CN,987,4,c618017a6be1efe9ef4ca8947d3d16fbf58bfe0de55a9c2cd122d2031c0d45a5,approve
timing-device-assemblers-and-adjusters,en,987,4,6b7ef9103844219d4bc010efe9e53e8623523cb9f4df328d4e7dc43e29e231f0,approve
tire-builders,zh-CN,988,4,f61313662783dfeec752cbb237ee898f0a42b7f6b8a581657c345d19718d1a07,approve
tire-builders,en,988,4,1fb035c801e34bc71cc68b33b976e27d5491495fe7cf1adb55f5e7f2a592c483,approve
tire-repairers-and-changers,zh-CN,989,4,3c46e53e06fbba3fad56c66b7d3abb82e4991c4b7440bd3800a5fe5d529393ed,approve
tire-repairers-and-changers,en,989,4,4d2eae492b60cdf248a1ae4dbe5755e429e383eac263fdcf42c6838744e35dd5,approve
title-examiners-abstractors-and-searchers,zh-CN,990,3,c192544c4a56faf6490afa3bb12fbc2cdb95a1727212f52d940dce956635a0c3,approve
title-examiners-abstractors-and-searchers,en,990,3,cd7d4339d209dba0b1ab8d2ae0de5a364aef1e95b70d9fc39c7993e65742ca45,approve
tool-and-die-makers,zh-CN,991,5,2fd64936f4af5213deb9f17523eb6ccdecf8cd1918e204b8bc6f3940e3f2dcee,approve
tool-and-die-makers,en,991,5,462b287f86d1f8ce71ff73a64181976acdf8c518324e774491fa01fc811b6932,approve
tool-grinders-filers-and-sharpeners,zh-CN,992,5,42f30bf6ebddbb71e939f1a8116a7661d7a6910b3c892ef6d58c3d5519d4a0e1,approve
tool-grinders-filers-and-sharpeners,en,992,5,7c6f7a74a42b69cb8958bf609ae0b5c929072bc70b68daad81d7c3d9fd1710b3,approve
top-executives,zh-CN,993,7,995b9c1ea8d234cc31c6a0f5da4e0214ce7a44c03679d6a211cf3ecd273bcf75,approve
top-executives,en,993,7,0b15c9ef3ba12ad364f52558ee2ebd2ff8130c8092a70ce2f7c508e2c6e02060,approve
tour-and-travel-guides,zh-CN,994,4,9f367f40914e7cdc2c1f56430a460f21acb6bb70404a86dc241802b0ccb80383,approve
tour-and-travel-guides,en,994,4,cc77e077852a20aacbf9884b2f04e1662c5ef1992fb2aeaf4001927a6fca12a7,approve
tour-guides-and-escorts,zh-CN,995,4,fc39a9655d35af2168cf905396cdac0c5db1ba0f33a28cf623548f79e6dec282,approve
tour-guides-and-escorts,en,995,4,f9f6c65d47f1dc2991f1e14648427645582e702acf1012b94e22092548a01e59,approve
traffic-technicians,zh-CN,996,4,a967448256293d592a3ef2cf67234cefcdb31c5c5428ef47f8dc213c3886e0c6,approve
traffic-technicians,en,996,4,100c22bfc6386b65c804d9af7269ee59aeb393ebbdd2a08550f391d478663fe6,approve
training-and-development-managers,zh-CN,997,7,5142ec54643f82aeb627f2f0078bfb869cfb656a9465510e86537bcfbd922527,approve
training-and-development-managers,en,997,7,67fed1dde532515e496a6022ab6a00f48270ad157ad81e786763671a5404093a,approve
training-and-development-specialists,zh-CN,998,7,61647c157aa6e56a2abc9b2bc40422f9d5d764a0996f55b72f471cfb1ed1247d,approve
training-and-development-specialists,en,998,7,c5a4919515b92650d0cae2ce433be1234c05ef4d61090c6e51f0a7ef6c68d261,approve
transit-and-railroad-police,zh-CN,999,4,67924a1c6c175c0df504a404374eec8b51d86908b57d614c5145dfa8208d4727,approve
transit-and-railroad-police,en,999,4,3a4997664c718c485442328d5d4cb11f378043bf3589b564a08b07de2cf14994,approve
transportation-engineers,zh-CN,1000,7,633220b5a7d8bf1602d9ae5c91adbea90f9cf8a8b0ed1fdfb71f68e12c2df74f,approve
transportation-engineers,en,1000,7,05459e5b51329d533d8a87504c4837d43629cdc3db22dbf0454f954102b43a7e,approve
transportation-inspectors,zh-CN,1001,5,91aaa1a8304c049e7bab020e424282921f73caf26030032e78610c11562ecc1f,approve
transportation-inspectors,en,1001,5,bb4407f98a53e8ac89b3f8ec3d42cf0ce540bec68fdac79c9bb7345a81bc4a34,approve
transportation-planners,zh-CN,1002,7,b4ad90c7a169f751d2e29f805285b0cba10fae507c205513923968434e4ee534,approve
transportation-planners,en,1002,7,8cb537e6a2eb9d53aa005dd481948a2fdb313d1d86b8e194269459b4a164dd8b,approve
transportation-security-screeners,zh-CN,1003,5,2d44ddcdefa50190001bd10dddb8ed654ef69938b16521bf11aa273bce3d6c94,approve
transportation-security-screeners,en,1003,5,6e110a460c0bf6e2928a7ccad786dd307eede8c452df213948238e5d2c9ccb0e,approve
transportation-vehicle-equipment-and-systems-inspectors-except-aviation,zh-CN,1004,5,7a103541895b8ca8453628b923ddaf9d205ea6fb2d084a2b41e47f450ee56941,approve
transportation-vehicle-equipment-and-systems-inspectors-except-aviation,en,1004,5,752253ea1d43c42b4fffa63f89290fb1a8628c6025b066d027c109bbefb00d0a,approve
transportation-storage-and-distribution-managers,zh-CN,1005,7,c713dfacb6e1adb600b0dc508c74949441ac30fe52271a02f4bc687290d2624d,approve
transportation-storage-and-distribution-managers,en,1005,7,5f42a001920a55fb713836cfe15ea04e25454f0dd37f75767fd6b320a6fff474,approve
travel-agents,zh-CN,1006,6,1e1b41a692f122e64c459e7b13af264e0b162c23c7f33195ae9d1cf7727ae8af,approve
travel-agents,en,1006,6,9421dbb790e6d41e89c41b76a8cff26b1720b9f0709c41f86eede88844785c46,approve
travel-guides,zh-CN,1007,6,10477781698e0623e42c20b1518e30438f2624fd7c27060f4a70cf7d6f5de5fb,approve
travel-guides,en,1007,6,2676665ff5d884bd299c3c46c638cf4d1cbd490bfc513d9559256653204e08ed,approve
treasurers-and-controllers,zh-CN,1008,8,f8a3e06e0fac505bf96cfc97dbd5288957c1bd5ade9d357349ad28cc176df6c7,approve
treasurers-and-controllers,en,1008,8,f1a18e3750005b19e4bae38ceb5e5bb564042cf9fee00457ed72df5663a02107,approve
tree-trimmers-and-pruners,zh-CN,1009,4,f47cbc323f8b4a723cb8a593868e8e3da27ffd1dc31afbe21a41194bef068582,approve
tree-trimmers-and-pruners,en,1009,4,fe3facefe3c691851a81f5c5e3a2c0578e9c44ac164647e8d1d45a67a895476d,approve
tutors,zh-CN,1010,5,e010c7ea7a011f840269407d60a49698b7ac436e9907451aed1d89c9a070b4cc,approve
tutors,en,1010,5,d8bceb36d97b36861128593bfde57774ca6f954f8c61292299eaef92254100ad,approve
umpires-referees-and-other-sports-officials,zh-CN,1011,4,0afa54aeb0e0f4a4abf761e29a1b3feaef40e4839999f5bae7141a0900b48800,approve
umpires-referees-and-other-sports-officials,en,1011,4,d0bacc3320ab4f6220d738d978b05c9bc64c3108a91f299c4d9b566890b95a68,approve
upholsterers,zh-CN,1012,4,3bc9d95b698b6eddb7e1043f7e3512ae908323eb2cc080fee7e3c1f715b74921,approve
upholsterers,en,1012,4,db9910bf60ac77f07c68535fbdfbde999f6a2e61a0cc8537b38f5aa5399bd4b1,approve
urban-and-regional-planners,zh-CN,1013,7,0dcecbd86e93f9c1e88250474a0ef4c6ba8ee14366c52317ad9871f648f4a69b,approve
urban-and-regional-planners,en,1013,7,75da6c2ae6c9815eb59e7c5c1fb3046be3a93601292d28c95932bfb1fa38e719,approve
urologists,zh-CN,1014,5,21a06eb6492fa5473079cf563feb445b07e851f7e195e8a70d1e8b1433e0a7bc,approve
urologists,en,1014,5,3bb4323c87e38da7169a92550dd5c8709c07e9671145800b6a0792648c6e145f,approve
ushers-lobby-attendants-and-ticket-takers,zh-CN,1015,4,aafde599db8c1e82382c8ac196d9bbcf989d8f2d723b53e214267bb1df29fe33,approve
ushers-lobby-attendants-and-ticket-takers,en,1015,4,850141ee8a536a1ed349be94c063676b6477597dcf16c1fccbe68f0bcead0f17,approve
validation-engineers,zh-CN,1016,7,0a98f156ce29f75424dac9685019e88b01e2d4acabdc7600b7b353e32bad9bf2,approve
validation-engineers,en,1016,7,ce4740ae7ade33e668d9933291598f0e849c5d7f53aa6cee37265ba91f8b455e,approve
veterinarians,zh-CN,1017,5,7fda5a6ae715d59887b4680a4d92a2f25f0e0f580903fbab9fa7d0fbd934eba8,approve
veterinarians,en,1017,5,5600ccb1d8ab59c1023934cd0dfb1d6c5c21faf0d09706a60ca6c44ff4ba6ada,approve
veterinary-assistants-and-laboratory-animal-caretakers,zh-CN,1018,5,bb5f17855ae3192152c82c6117071aba145095c18a6655e6796018ed8afb18df,approve
veterinary-assistants-and-laboratory-animal-caretakers,en,1018,5,b5b835f3241e3b800bd5884dde9fa600911c911cac3d5f19ab55cdada6b874bc,approve
veterinary-technologists-and-technicians,zh-CN,1019,5,ebfba0e9766e4a0b11946abaef746330ec275ce3f4103d827bad019b6b0e3c1f,approve
veterinary-technologists-and-technicians,en,1019,5,68c8121989cee60a9afb3cd566a5cfccdf237c680617a105449248c38a501693,approve
video-game-designers,zh-CN,1020,8,944cab40c3fca51b52191763e5b53af9dc753168a927e093b30e73e5934cd525,approve
video-game-designers,en,1020,8,085807d563aa30027a709efb15ad1cd6baf697826534d39f1a461a8ef66b6b23,approve
waiters-and-waitresses,zh-CN,1021,4,5ab76f77382fde290fec6df1a9f69baa2334a437aff5676ea8238e3e25a9f5c9,approve
waiters-and-waitresses,en,1021,4,df2601f08d7b7a33e8793cd5cf62e7b2cbbfb88237b09269430a223055dc1495,approve
watch-and-clock-repairers,zh-CN,1022,4,4ea77a09321b9e15627b2b68e313ca277f311de3e7977a9797307f75f4923387,approve
watch-and-clock-repairers,en,1022,4,a8e8ab85454638e0293ab96fd91affaf20b596a7cd6d9ca78b5c3efb8f1924c2,approve
water-and-wastewater-treatment-plant-and-system-operators,zh-CN,1023,6,c9978601ad6946eca809a2eb0258af9c1699b12f541bae83835e4de2d6f90da2,approve
water-and-wastewater-treatment-plant-and-system-operators,en,1023,6,c0cfd34491eb6016d1314440438b5facef489237f034653da2e05e8af88de81c,approve
water-resource-specialists,zh-CN,1024,7,eb09a897b6604dc8c918082b260025ef27b290846b24ac798aeeb12e122a8f72,approve
water-resource-specialists,en,1024,7,83619c06b2f013219ab8e222a4254d648e993977c37683407c7e6f9c40a5f27a,approve
water-transportation-occupations,zh-CN,1025,6,7d8cf4b34a6af1f71b870b2ffbca0e1f2e041efe73fbb7a20fb50942b1c1ada5,approve
water-transportation-occupations,en,1025,6,73be01c11b91ddc55e6e6736524ebfb39f988ba594c2e195308119581563f77f,approve
water-wastewater-engineers,zh-CN,1026,6,7e0ee5641e88402bcdf363f923ebdf94fb8c2a7c8c66e35e3c1a39b2621ae369,approve
water-wastewater-engineers,en,1026,6,7b347b55ad413e1a93a2cbc38e11e61a9287fc6b6ce31217ffd2050ba8e59253,approve
weatherization-installers-and-technicians,zh-CN,1027,4,8fd6a77808abedca7a3089df28f91527a403d985cb7bb9582cfabdb23204f5b2,approve
weatherization-installers-and-technicians,en,1027,4,700a0c81e2779c25be7b6de04771c1afb5ad2ff3e9b79491c6f4a6e0a7cbd1cd,approve
web-administrators,zh-CN,1028,8,fef70a5d16480e331d7bab6ea07f29d6275fb0be2444582e1745a3c647242421,approve
web-administrators,en,1028,8,be79dec9efa3a52624f0dcd64e8e46d33426f32a60c8e479ccc20d322c9786db,approve
